the:DET	air:NOUN	be:AUX	thick:ADJ	with:ADP	5
style:VERB	in:ADP	an:DET	elegant:ADJ	updo:NOUN	1
in:ADP	an:DET	elegant:ADJ	updo:NOUN	,:PUNCT	1
an:DET	elegant:ADJ	updo:NOUN	,:PUNCT	turn:VERB	1
elegant:ADJ	updo:NOUN	,:PUNCT	turn:VERB	her:PRON	1
updo:NOUN	,:PUNCT	turn:VERB	her:PRON	head:NOUN	1
head:NOUN	slightly:ADV	,:PUNCT	her:PRON	lip:NOUN	1
slightly:ADV	,:PUNCT	her:PRON	lip:NOUN	part:VERB	1
,:PUNCT	her:PRON	lip:NOUN	part:VERB	as:SCONJ	1
her:PRON	lip:NOUN	part:VERB	as:SCONJ	if:SCONJ	1
lip:NOUN	part:VERB	as:SCONJ	if:SCONJ	catch:VERB	1
part:VERB	as:SCONJ	if:SCONJ	catch:VERB	mid:NOUN	1
as:SCONJ	if:SCONJ	catch:VERB	mid:NOUN	-:NOUN	1
if:SCONJ	catch:VERB	mid:NOUN	-:NOUN	sentence:NOUN	1
catch:VERB	mid:NOUN	-:NOUN	sentence:NOUN	.:PUNCT	1
be:AUX	one:NUM	of:ADP	quiet:ADJ	amusement:NOUN	1
one:NUM	of:ADP	quiet:ADJ	amusement:NOUN	,:PUNCT	1
of:ADP	quiet:ADJ	amusement:NOUN	,:PUNCT	ting:VERB	1
quiet:ADJ	amusement:NOUN	,:PUNCT	ting:VERB	with:ADP	1
amusement:NOUN	,:PUNCT	ting:VERB	with:ADP	something:PRON	1
,:PUNCT	ting:VERB	with:ADP	something:PRON	dark:ADJ	1
ting:VERB	with:ADP	something:PRON	dark:ADJ	—:PUNCT	1
with:ADP	something:PRON	dark:ADJ	—:PUNCT	a:DET	1
something:PRON	dark:ADJ	—:PUNCT	a:DET	hint:NOUN	1
dark:ADJ	—:PUNCT	a:DET	hint:NOUN	of:ADP	1
—:PUNCT	a:DET	hint:NOUN	of:ADP	skepticism:NOUN	1
a:DET	hint:NOUN	of:ADP	skepticism:NOUN	or:CCONJ	1
hint:NOUN	of:ADP	skepticism:NOUN	or:CCONJ	perhaps:ADV	1
of:ADP	skepticism:NOUN	or:CCONJ	perhaps:ADV	a:DET	1
skepticism:NOUN	or:CCONJ	perhaps:ADV	a:DET	secret:NOUN	1
or:CCONJ	perhaps:ADV	a:DET	secret:NOUN	she:PRON	1
perhaps:ADV	a:DET	secret:NOUN	she:PRON	':PUNCT	1
a:DET	secret:NOUN	she:PRON	':PUNCT	s:VERB	1
secret:NOUN	she:PRON	':PUNCT	s:VERB	not:PART	1
she:PRON	':PUNCT	s:VERB	not:PART	ready:ADJ	1
':PUNCT	s:VERB	not:PART	ready:ADJ	to:PART	1
s:VERB	not:PART	ready:ADJ	to:PART	share:VERB	1
not:PART	ready:ADJ	to:PART	share:VERB	.:PUNCT	1
she:PRON	watch:VERB	the:DET	exchange:NOUN	with:ADP	1
watch:VERB	the:DET	exchange:NOUN	with:ADP	a:DET	1
the:DET	exchange:NOUN	with:ADP	a:DET	detached:ADJ	1
exchange:NOUN	with:ADP	a:DET	detached:ADJ	curiosity:NOUN	1
with:ADP	a:DET	detached:ADJ	curiosity:NOUN	,:PUNCT	1
a:DET	detached:ADJ	curiosity:NOUN	,:PUNCT	her:PRON	1
detached:ADJ	curiosity:NOUN	,:PUNCT	her:PRON	ornate:ADJ	1
curiosity:NOUN	,:PUNCT	her:PRON	ornate:ADJ	earring:NOUN	1
,:PUNCT	her:PRON	ornate:ADJ	earring:NOUN	catch:VERB	1
her:PRON	ornate:ADJ	earring:NOUN	catch:VERB	the:DET	1
ornate:ADJ	earring:NOUN	catch:VERB	the:DET	light:NOUN	1
earring:NOUN	catch:VERB	the:DET	light:NOUN	as:SCONJ	1
catch:VERB	the:DET	light:NOUN	as:SCONJ	she:PRON	1
the:DET	light:NOUN	as:SCONJ	she:PRON	take:VERB	1
light:NOUN	as:SCONJ	she:PRON	take:VERB	in:ADP	1
as:SCONJ	she:PRON	take:VERB	in:ADP	the:DET	1
she:PRON	take:VERB	in:ADP	the:DET	scene:NOUN	1
take:VERB	in:ADP	the:DET	scene:NOUN	.:PUNCT	1
amy:PROPN	,:PUNCT	seat:VERB	beside:ADP	she:PRON	1
,:PUNCT	seat:VERB	beside:ADP	she:PRON	,:PUNCT	1
seat:VERB	beside:ADP	she:PRON	,:PUNCT	hold:VERB	1
beside:ADP	she:PRON	,:PUNCT	hold:VERB	her:PRON	1
she:PRON	,:PUNCT	hold:VERB	her:PRON	glass:NOUN	1
,:PUNCT	hold:VERB	her:PRON	glass:NOUN	aloft:ADV	1
hold:VERB	her:PRON	glass:NOUN	aloft:ADV	with:ADP	1
her:PRON	glass:NOUN	aloft:ADV	with:ADP	a:DET	1
glass:NOUN	aloft:ADV	with:ADP	a:DET	languid:ADJ	1
aloft:ADV	with:ADP	a:DET	languid:ADJ	grace:NOUN	1
with:ADP	a:DET	languid:ADJ	grace:NOUN	,:PUNCT	1
a:DET	languid:ADJ	grace:NOUN	,:PUNCT	her:PRON	1
languid:ADJ	grace:NOUN	,:PUNCT	her:PRON	gaze:NOUN	1
grace:NOUN	,:PUNCT	her:PRON	gaze:NOUN	fix:VERB	1
her:PRON	gaze:NOUN	fix:VERB	on:ADP	the:DET	1
gaze:NOUN	fix:VERB	on:ADP	the:DET	two:NUM	1
fix:VERB	on:ADP	the:DET	two:NUM	man:NOUN	1
on:ADP	the:DET	two:NUM	man:NOUN	.:PUNCT	1
expression:NOUN	be:AUX	one:NUM	of:ADP	serene:ADJ	1
be:AUX	one:NUM	of:ADP	serene:ADJ	observation:NOUN	1
one:NUM	of:ADP	serene:ADJ	observation:NOUN	,:PUNCT	1
of:ADP	serene:ADJ	observation:NOUN	,:PUNCT	as:SCONJ	1
serene:ADJ	observation:NOUN	,:PUNCT	as:SCONJ	if:SCONJ	1
observation:NOUN	,:PUNCT	as:SCONJ	if:SCONJ	she:PRON	1
,:PUNCT	as:SCONJ	if:SCONJ	she:PRON	':PUNCT	1
as:SCONJ	if:SCONJ	she:PRON	':PUNCT	s:AUX	1
if:SCONJ	she:PRON	':PUNCT	s:AUX	watch:VERB	1
she:PRON	':PUNCT	s:AUX	watch:VERB	a:DET	1
':PUNCT	s:AUX	watch:VERB	a:DET	performance:NOUN	1
s:AUX	watch:VERB	a:DET	performance:NOUN	she:PRON	1
watch:VERB	a:DET	performance:NOUN	she:PRON	':PUNCT	1
a:DET	performance:NOUN	she:PRON	':PUNCT	s:VERB	1
performance:NOUN	she:PRON	':PUNCT	s:VERB	already:ADV	1
she:PRON	':PUNCT	s:VERB	already:ADV	memorized:ADJ	1
':PUNCT	s:VERB	already:ADV	memorized:ADJ	.:PUNCT	1
the:DET	ornate:ADJ	table:NOUN	between:ADP	they:PRON	1
ornate:ADJ	table:NOUN	between:ADP	they:PRON	,:PUNCT	1
table:NOUN	between:ADP	they:PRON	,:PUNCT	its:PRON	1
between:ADP	they:PRON	,:PUNCT	its:PRON	intricate:ADJ	1
they:PRON	,:PUNCT	its:PRON	intricate:ADJ	carving:NOUN	1
,:PUNCT	its:PRON	intricate:ADJ	carving:NOUN	gleam:VERB	1
its:PRON	intricate:ADJ	carving:NOUN	gleam:VERB	under:ADP	1
intricate:ADJ	carving:NOUN	gleam:VERB	under:ADP	the:DET	1
carving:NOUN	gleam:VERB	under:ADP	the:DET	lamp:NOUN	1
gleam:VERB	under:ADP	the:DET	lamp:NOUN	,:PUNCT	1
under:ADP	the:DET	lamp:NOUN	,:PUNCT	serve:VERB	1
the:DET	lamp:NOUN	,:PUNCT	serve:VERB	as:ADP	1
lamp:NOUN	,:PUNCT	serve:VERB	as:ADP	a:DET	1
,:PUNCT	serve:VERB	as:ADP	a:DET	silent:ADJ	1
serve:VERB	as:ADP	a:DET	silent:ADJ	witness:NOUN	1
as:ADP	a:DET	silent:ADJ	witness:NOUN	to:ADP	1
the:DET	room:NOUN	':PUNCT	s:PART	air:NOUN	1
room:NOUN	':PUNCT	s:PART	air:NOUN	feel:VERB	1
':PUNCT	s:PART	air:NOUN	feel:VERB	thick:ADJ	1
s:PART	air:NOUN	feel:VERB	thick:ADJ	with:ADP	1
air:NOUN	feel:VERB	thick:ADJ	with:ADP	unspoken:ADJ	1
feel:VERB	thick:ADJ	with:ADP	unspoken:ADJ	word:NOUN	1
thick:ADJ	with:ADP	unspoken:ADJ	word:NOUN	,:PUNCT	1
with:ADP	unspoken:ADJ	word:NOUN	,:PUNCT	each:DET	1
unspoken:ADJ	word:NOUN	,:PUNCT	each:DET	gesture:NOUN	1
word:NOUN	,:PUNCT	each:DET	gesture:NOUN	and:CCONJ	1
,:PUNCT	each:DET	gesture:NOUN	and:CCONJ	glance:NOUN	1
each:DET	gesture:NOUN	and:CCONJ	glance:NOUN	carry:VERB	1
gesture:NOUN	and:CCONJ	glance:NOUN	carry:VERB	more:ADJ	1
and:CCONJ	glance:NOUN	carry:VERB	more:ADJ	weight:NOUN	1
glance:NOUN	carry:VERB	more:ADJ	weight:NOUN	than:ADP	1
carry:VERB	more:ADJ	weight:NOUN	than:ADP	the:DET	1
more:ADJ	weight:NOUN	than:ADP	the:DET	champagne:NOUN	1
weight:NOUN	than:ADP	the:DET	champagne:NOUN	itself:PRON	1
than:ADP	the:DET	champagne:NOUN	itself:PRON	.:PUNCT	1
barry:PROPN	rid:VERB	his:PRON	white:ADJ	horse:NOUN	1
rid:VERB	his:PRON	white:ADJ	horse:NOUN	across:ADP	1
his:PRON	white:ADJ	horse:NOUN	across:ADP	the:DET	1
white:ADJ	horse:NOUN	across:ADP	the:DET	dusty:ADJ	1
horse:NOUN	across:ADP	the:DET	dusty:ADJ	plain:NOUN	1
across:ADP	the:DET	dusty:ADJ	plain:NOUN	,:PUNCT	1
the:DET	dusty:ADJ	plain:NOUN	,:PUNCT	his:PRON	1
dusty:ADJ	plain:NOUN	,:PUNCT	his:PRON	hat:NOUN	1
plain:NOUN	,:PUNCT	his:PRON	hat:NOUN	cast:VERB	1
,:PUNCT	his:PRON	hat:NOUN	cast:VERB	a:DET	1
his:PRON	hat:NOUN	cast:VERB	a:DET	shadow:NOUN	1
hat:NOUN	cast:VERB	a:DET	shadow:NOUN	over:ADP	1
cast:VERB	a:DET	shadow:NOUN	over:ADP	his:PRON	1
a:DET	shadow:NOUN	over:ADP	his:PRON	face:NOUN	1
shadow:NOUN	over:ADP	his:PRON	face:NOUN	as:SCONJ	1
over:ADP	his:PRON	face:NOUN	as:SCONJ	he:PRON	1
his:PRON	face:NOUN	as:SCONJ	he:PRON	aim:VERB	1
face:NOUN	as:SCONJ	he:PRON	aim:VERB	a:DET	1
as:SCONJ	he:PRON	aim:VERB	a:DET	rifle:NOUN	1
he:PRON	aim:VERB	a:DET	rifle:NOUN	with:ADP	1
aim:VERB	a:DET	rifle:NOUN	with:ADP	focus:VERB	1
a:DET	rifle:NOUN	with:ADP	focus:VERB	precision:NOUN	1
rifle:NOUN	with:ADP	focus:VERB	precision:NOUN	.:PUNCT	1
the:DET	landscape:NOUN	stretch:VERB	behind:ADP	he:PRON	1
landscape:NOUN	stretch:VERB	behind:ADP	he:PRON	,:PUNCT	1
stretch:VERB	behind:ADP	he:PRON	,:PUNCT	dot:VERB	1
behind:ADP	he:PRON	,:PUNCT	dot:VERB	with:ADP	1
he:PRON	,:PUNCT	dot:VERB	with:ADP	sparse:ADJ	1
,:PUNCT	dot:VERB	with:ADP	sparse:ADJ	tree:NOUN	1
dot:VERB	with:ADP	sparse:ADJ	tree:NOUN	and:CCONJ	1
with:ADP	sparse:ADJ	tree:NOUN	and:CCONJ	rocky:ADJ	1
sparse:ADJ	tree:NOUN	and:CCONJ	rocky:ADJ	outcrop:NOUN	1
tree:NOUN	and:CCONJ	rocky:ADJ	outcrop:NOUN	under:ADP	1
and:CCONJ	rocky:ADJ	outcrop:NOUN	under:ADP	a:DET	1
rocky:ADJ	outcrop:NOUN	under:ADP	a:DET	clear:ADJ	1
outcrop:NOUN	under:ADP	a:DET	clear:ADJ	sky:NOUN	1
under:ADP	a:DET	clear:ADJ	sky:NOUN	.:PUNCT	1
':PUNCT	s:VERB	on:ADP	a:DET	mission:NOUN	1
s:VERB	on:ADP	a:DET	mission:NOUN	,:PUNCT	1
on:ADP	a:DET	mission:NOUN	,:PUNCT	move:VERB	1
a:DET	mission:NOUN	,:PUNCT	move:VERB	with:ADP	1
mission:NOUN	,:PUNCT	move:VERB	with:ADP	purpose:NOUN	1
,:PUNCT	move:VERB	with:ADP	purpose:NOUN	through:ADP	1
move:VERB	with:ADP	purpose:NOUN	through:ADP	the:DET	1
with:ADP	purpose:NOUN	through:ADP	the:DET	open:ADJ	1
purpose:NOUN	through:ADP	the:DET	open:ADJ	terrain:NOUN	1
through:ADP	the:DET	open:ADJ	terrain:NOUN	.:PUNCT	1
suddenly:ADV	,:PUNCT	jeff:PROPN	emerge:VERB	from:ADP	1
,:PUNCT	jeff:PROPN	emerge:VERB	from:ADP	behind:ADP	1
jeff:PROPN	emerge:VERB	from:ADP	behind:ADP	a:DET	1
emerge:VERB	from:ADP	behind:ADP	a:DET	ridge:NOUN	1
from:ADP	behind:ADP	a:DET	ridge:NOUN	,:PUNCT	1
behind:ADP	a:DET	ridge:NOUN	,:PUNCT	his:PRON	1
a:DET	ridge:NOUN	,:PUNCT	his:PRON	brown:ADJ	1
ridge:NOUN	,:PUNCT	his:PRON	brown:ADJ	horse:NOUN	1
,:PUNCT	his:PRON	brown:ADJ	horse:NOUN	gallop:VERB	1
his:PRON	brown:ADJ	horse:NOUN	gallop:VERB	forward:ADV	1
brown:ADJ	horse:NOUN	gallop:VERB	forward:ADV	with:ADP	1
horse:NOUN	gallop:VERB	forward:ADV	with:ADP	urgency:NOUN	1
gallop:VERB	forward:ADV	with:ADP	urgency:NOUN	.:PUNCT	1
he:PRON	raise:VERB	both:DET	hand:NOUN	in:ADP	1
raise:VERB	both:DET	hand:NOUN	in:ADP	a:DET	1
both:DET	hand:NOUN	in:ADP	a:DET	gesture:NOUN	1
hand:NOUN	in:ADP	a:DET	gesture:NOUN	of:ADP	1
in:ADP	a:DET	gesture:NOUN	of:ADP	surrender:NOUN	1
a:DET	gesture:NOUN	of:ADP	surrender:NOUN	or:CCONJ	1
gesture:NOUN	of:ADP	surrender:NOUN	or:CCONJ	warning:NOUN	1
of:ADP	surrender:NOUN	or:CCONJ	warning:NOUN	,:PUNCT	1
surrender:NOUN	or:CCONJ	warning:NOUN	,:PUNCT	his:PRON	1
or:CCONJ	warning:NOUN	,:PUNCT	his:PRON	face:NOUN	1
warning:NOUN	,:PUNCT	his:PRON	face:NOUN	tense:ADJ	1
,:PUNCT	his:PRON	face:NOUN	tense:ADJ	,:PUNCT	1
his:PRON	face:NOUN	tense:ADJ	,:PUNCT	eye:NOUN	1
face:NOUN	tense:ADJ	,:PUNCT	eye:NOUN	lock:VERB	1
tense:ADJ	,:PUNCT	eye:NOUN	lock:VERB	on:ADP	1
,:PUNCT	eye:NOUN	lock:VERB	on:ADP	barry:PROPN	1
eye:NOUN	lock:VERB	on:ADP	barry:PROPN	.:PUNCT	1
the:DET	dust:NOUN	kick:VERB	up:ADP	by:ADP	1
dust:NOUN	kick:VERB	up:ADP	by:ADP	their:PRON	1
kick:VERB	up:ADP	by:ADP	their:PRON	horse:NOUN	1
up:ADP	by:ADP	their:PRON	horse:NOUN	swirl:VERB	1
by:ADP	their:PRON	horse:NOUN	swirl:VERB	around:ADP	1
their:PRON	horse:NOUN	swirl:VERB	around:ADP	they:PRON	1
horse:NOUN	swirl:VERB	around:ADP	they:PRON	,:PUNCT	1
swirl:VERB	around:ADP	they:PRON	,:PUNCT	blur:VERB	1
around:ADP	they:PRON	,:PUNCT	blur:VERB	the:DET	1
they:PRON	,:PUNCT	blur:VERB	the:DET	edge:NOUN	1
,:PUNCT	blur:VERB	the:DET	edge:NOUN	of:ADP	1
blur:VERB	the:DET	edge:NOUN	of:ADP	their:PRON	1
the:DET	edge:NOUN	of:ADP	their:PRON	confrontation:NOUN	1
edge:NOUN	of:ADP	their:PRON	confrontation:NOUN	.:PUNCT	1
barry:PROPN	lower:VERB	his:PRON	rifle:NOUN	slightly:ADV	1
lower:VERB	his:PRON	rifle:NOUN	slightly:ADV	,:PUNCT	1
his:PRON	rifle:NOUN	slightly:ADV	,:PUNCT	but:CCONJ	1
rifle:NOUN	slightly:ADV	,:PUNCT	but:CCONJ	his:PRON	1
slightly:ADV	,:PUNCT	but:CCONJ	his:PRON	gaze:NOUN	1
,:PUNCT	but:CCONJ	his:PRON	gaze:NOUN	remain:VERB	1
but:CCONJ	his:PRON	gaze:NOUN	remain:VERB	fix:VERB	1
his:PRON	gaze:NOUN	remain:VERB	fix:VERB	on:ADP	1
gaze:NOUN	remain:VERB	fix:VERB	on:ADP	jeff:PROPN	1
remain:VERB	fix:VERB	on:ADP	jeff:PROPN	.:PUNCT	1
the:DET	camera:NOUN	shift:NOUN	to:PART	show:VERB	1
camera:NOUN	shift:NOUN	to:PART	show:VERB	barry:PROPN	1
shift:NOUN	to:PART	show:VERB	barry:PROPN	':PUNCT	1
to:PART	show:VERB	barry:PROPN	':PUNCT	s:VERB	1
show:VERB	barry:PROPN	':PUNCT	s:VERB	perspective:NOUN	1
barry:PROPN	':PUNCT	s:VERB	perspective:NOUN	,:PUNCT	1
':PUNCT	s:VERB	perspective:NOUN	,:PUNCT	reveal:VERB	1
s:VERB	perspective:NOUN	,:PUNCT	reveal:VERB	jeff:PROPN	1
perspective:NOUN	,:PUNCT	reveal:VERB	jeff:PROPN	':PUNCT	1
,:PUNCT	reveal:VERB	jeff:PROPN	':PUNCT	s:PART	1
reveal:VERB	jeff:PROPN	':PUNCT	s:PART	horse:NOUN	1
jeff:PROPN	':PUNCT	s:PART	horse:NOUN	now:ADV	1
':PUNCT	s:PART	horse:NOUN	now:ADV	charge:VERB	1
s:PART	horse:NOUN	now:ADV	charge:VERB	directly:ADV	1
horse:NOUN	now:ADV	charge:VERB	directly:ADV	at:ADP	1
now:ADV	charge:VERB	directly:ADV	at:ADP	he:PRON	1
charge:VERB	directly:ADV	at:ADP	he:PRON	,:PUNCT	1
directly:ADV	at:ADP	he:PRON	,:PUNCT	dust:NOUN	1
at:ADP	he:PRON	,:PUNCT	dust:NOUN	fly:VERB	1
he:PRON	,:PUNCT	dust:NOUN	fly:VERB	as:SCONJ	1
,:PUNCT	dust:NOUN	fly:VERB	as:SCONJ	the:DET	1
dust:NOUN	fly:VERB	as:SCONJ	the:DET	two:NUM	1
fly:VERB	as:SCONJ	the:DET	two:NUM	rider:NOUN	1
as:SCONJ	the:DET	two:NUM	rider:NOUN	close:VERB	1
the:DET	two:NUM	rider:NOUN	close:VERB	the:DET	1
two:NUM	rider:NOUN	close:VERB	the:DET	distance:NOUN	1
rider:NOUN	close:VERB	the:DET	distance:NOUN	.:PUNCT	1
barry:PROPN	':PUNCT	s:PART	posture:NOUN	suggest:VERB	1
':PUNCT	s:PART	posture:NOUN	suggest:VERB	he:PRON	1
s:PART	posture:NOUN	suggest:VERB	he:PRON	':PUNCT	1
suggest:VERB	he:PRON	':PUNCT	s:AUX	prepare:VERB	1
he:PRON	':PUNCT	s:AUX	prepare:VERB	for:ADP	1
':PUNCT	s:AUX	prepare:VERB	for:ADP	a:DET	1
s:AUX	prepare:VERB	for:ADP	a:DET	decisive:ADJ	1
prepare:VERB	for:ADP	a:DET	decisive:ADJ	moment:NOUN	1
for:ADP	a:DET	decisive:ADJ	moment:NOUN	.:PUNCT	1
the:DET	collision:NOUN	be:AUX	imminent:ADJ	.:PUNCT	1
jeff:PROPN	':PUNCT	s:PART	horse:NOUN	lunge:NOUN	1
':PUNCT	s:PART	horse:NOUN	lunge:NOUN	forward:ADV	1
s:PART	horse:NOUN	lunge:NOUN	forward:ADV	,:PUNCT	1
horse:NOUN	lunge:NOUN	forward:ADV	,:PUNCT	and:CCONJ	1
lunge:NOUN	forward:ADV	,:PUNCT	and:CCONJ	barry:PROPN	1
forward:ADV	,:PUNCT	and:CCONJ	barry:PROPN	':PUNCT	1
,:PUNCT	and:CCONJ	barry:PROPN	':PUNCT	s:PART	1
and:CCONJ	barry:PROPN	':PUNCT	s:PART	white:ADJ	1
barry:PROPN	':PUNCT	s:PART	white:ADJ	steed:NOUN	1
':PUNCT	s:PART	white:ADJ	steed:NOUN	veer:NOUN	1
s:PART	white:ADJ	steed:NOUN	veer:NOUN	to:PART	1
white:ADJ	steed:NOUN	veer:NOUN	to:PART	avoid:VERB	1
steed:NOUN	veer:NOUN	to:PART	avoid:VERB	the:DET	1
veer:NOUN	to:PART	avoid:VERB	the:DET	impact:NOUN	1
to:PART	avoid:VERB	the:DET	impact:NOUN	,:PUNCT	1
avoid:VERB	the:DET	impact:NOUN	,:PUNCT	kick:VERB	1
the:DET	impact:NOUN	,:PUNCT	kick:VERB	up:ADP	1
impact:NOUN	,:PUNCT	kick:VERB	up:ADP	a:DET	1
,:PUNCT	kick:VERB	up:ADP	a:DET	cloud:NOUN	1
kick:VERB	up:ADP	a:DET	cloud:NOUN	of:ADP	1
up:ADP	a:DET	cloud:NOUN	of:ADP	dust:NOUN	1
a:DET	cloud:NOUN	of:ADP	dust:NOUN	that:PRON	1
cloud:NOUN	of:ADP	dust:NOUN	that:PRON	obscure:VERB	1
of:ADP	dust:NOUN	that:PRON	obscure:VERB	the:DET	1
dust:NOUN	that:PRON	obscure:VERB	the:DET	view:NOUN	1
that:PRON	obscure:VERB	the:DET	view:NOUN	.:PUNCT	1
the:DET	two:NUM	man:NOUN	be:AUX	lock:VERB	1
two:NUM	man:NOUN	be:AUX	lock:VERB	in:ADP	1
man:NOUN	be:AUX	lock:VERB	in:ADP	a:DET	1
be:AUX	lock:VERB	in:ADP	a:DET	tense:ADJ	1
lock:VERB	in:ADP	a:DET	tense:ADJ	standoff:NOUN	1
in:ADP	a:DET	tense:ADJ	standoff:NOUN	,:PUNCT	1
a:DET	tense:ADJ	standoff:NOUN	,:PUNCT	their:PRON	1
tense:ADJ	standoff:NOUN	,:PUNCT	their:PRON	horse:NOUN	1
standoff:NOUN	,:PUNCT	their:PRON	horse:NOUN	':PUNCT	1
,:PUNCT	their:PRON	horse:NOUN	':PUNCT	hoof:NOUN	1
their:PRON	horse:NOUN	':PUNCT	hoof:NOUN	pound:VERB	1
horse:NOUN	':PUNCT	hoof:NOUN	pound:VERB	the:DET	1
':PUNCT	hoof:NOUN	pound:VERB	the:DET	ground:NOUN	1
hoof:NOUN	pound:VERB	the:DET	ground:NOUN	as:SCONJ	1
pound:VERB	the:DET	ground:NOUN	as:SCONJ	the:DET	1
the:DET	ground:NOUN	as:SCONJ	the:DET	dust:NOUN	1
ground:NOUN	as:SCONJ	the:DET	dust:NOUN	settle:VERB	1
as:SCONJ	the:DET	dust:NOUN	settle:VERB	.:PUNCT	1
jeff:PROPN	':PUNCT	s:PART	horse:NOUN	rear:NOUN	1
':PUNCT	s:PART	horse:NOUN	rear:NOUN	,:PUNCT	1
s:PART	horse:NOUN	rear:NOUN	,:PUNCT	throw:VERB	1
horse:NOUN	rear:NOUN	,:PUNCT	throw:VERB	he:PRON	1
rear:NOUN	,:PUNCT	throw:VERB	he:PRON	off:ADP	1
,:PUNCT	throw:VERB	he:PRON	off:ADP	balance:NOUN	1
throw:VERB	he:PRON	off:ADP	balance:NOUN	as:ADP	1
he:PRON	off:ADP	balance:NOUN	as:ADP	barry:PROPN	1
off:ADP	balance:NOUN	as:ADP	barry:PROPN	':PUNCT	1
balance:NOUN	as:ADP	barry:PROPN	':PUNCT	s:PART	1
as:ADP	barry:PROPN	':PUNCT	s:PART	horse:NOUN	1
barry:PROPN	':PUNCT	s:PART	horse:NOUN	veer:NOUN	1
':PUNCT	s:PART	horse:NOUN	veer:NOUN	sharply:ADV	1
s:PART	horse:NOUN	veer:NOUN	sharply:ADV	to:ADP	1
horse:NOUN	veer:NOUN	sharply:ADV	to:ADP	the:DET	1
veer:NOUN	sharply:ADV	to:ADP	the:DET	side:NOUN	1
sharply:ADV	to:ADP	the:DET	side:NOUN	,:PUNCT	1
to:ADP	the:DET	side:NOUN	,:PUNCT	narrowly:ADV	1
the:DET	side:NOUN	,:PUNCT	narrowly:ADV	avoid:VERB	1
side:NOUN	,:PUNCT	narrowly:ADV	avoid:VERB	a:DET	1
,:PUNCT	narrowly:ADV	avoid:VERB	a:DET	direct:ADJ	1
narrowly:ADV	avoid:VERB	a:DET	direct:ADJ	collision:NOUN	1
avoid:VERB	a:DET	direct:ADJ	collision:NOUN	.:PUNCT	1
the:DET	dust:NOUN	settle:VERB	,:PUNCT	reveal:VERB	1
dust:NOUN	settle:VERB	,:PUNCT	reveal:VERB	the:DET	1
settle:VERB	,:PUNCT	reveal:VERB	the:DET	aftermath:NOUN	1
,:PUNCT	reveal:VERB	the:DET	aftermath:NOUN	::PUNCT	1
reveal:VERB	the:DET	aftermath:NOUN	::PUNCT	barry:PROPN	1
the:DET	aftermath:NOUN	::PUNCT	barry:PROPN	still:ADV	1
aftermath:NOUN	::PUNCT	barry:PROPN	still:ADV	on:ADP	1
::PUNCT	barry:PROPN	still:ADV	on:ADP	his:PRON	1
barry:PROPN	still:ADV	on:ADP	his:PRON	horse:NOUN	1
still:ADV	on:ADP	his:PRON	horse:NOUN	,:PUNCT	1
on:ADP	his:PRON	horse:NOUN	,:PUNCT	calm:ADJ	1
his:PRON	horse:NOUN	,:PUNCT	calm:ADJ	and:CCONJ	1
horse:NOUN	,:PUNCT	calm:ADJ	and:CCONJ	compose:VERB	1
,:PUNCT	calm:ADJ	and:CCONJ	compose:VERB	,:PUNCT	1
calm:ADJ	and:CCONJ	compose:VERB	,:PUNCT	while:SCONJ	1
and:CCONJ	compose:VERB	,:PUNCT	while:SCONJ	jeff:PROPN	1
compose:VERB	,:PUNCT	while:SCONJ	jeff:PROPN	be:AUX	1
,:PUNCT	while:SCONJ	jeff:PROPN	be:AUX	now:ADV	1
while:SCONJ	jeff:PROPN	be:AUX	now:ADV	dismount:VERB	1
jeff:PROPN	be:AUX	now:ADV	dismount:VERB	,:PUNCT	1
be:AUX	now:ADV	dismount:VERB	,:PUNCT	struggle:VERB	1
now:ADV	dismount:VERB	,:PUNCT	struggle:VERB	to:PART	1
dismount:VERB	,:PUNCT	struggle:VERB	to:PART	regain:VERB	1
,:PUNCT	struggle:VERB	to:PART	regain:VERB	his:PRON	1
struggle:VERB	to:PART	regain:VERB	his:PRON	footing:NOUN	1
to:PART	regain:VERB	his:PRON	footing:NOUN	.:PUNCT	1
barry:PROPN	rid:VERB	away:ADV	,:PUNCT	his:PRON	1
rid:VERB	away:ADV	,:PUNCT	his:PRON	horse:NOUN	1
away:ADV	,:PUNCT	his:PRON	horse:NOUN	trot:VERB	1
,:PUNCT	his:PRON	horse:NOUN	trot:VERB	steadily:ADV	1
his:PRON	horse:NOUN	trot:VERB	steadily:ADV	across:ADP	1
horse:NOUN	trot:VERB	steadily:ADV	across:ADP	the:DET	1
trot:VERB	steadily:ADV	across:ADP	the:DET	open:ADJ	1
steadily:ADV	across:ADP	the:DET	open:ADJ	field:NOUN	1
across:ADP	the:DET	open:ADJ	field:NOUN	,:PUNCT	1
the:DET	open:ADJ	field:NOUN	,:PUNCT	leave:VERB	1
open:ADJ	field:NOUN	,:PUNCT	leave:VERB	behind:ADP	1
field:NOUN	,:PUNCT	leave:VERB	behind:ADP	a:DET	1
,:PUNCT	leave:VERB	behind:ADP	a:DET	trail:NOUN	1
leave:VERB	behind:ADP	a:DET	trail:NOUN	of:ADP	1
behind:ADP	a:DET	trail:NOUN	of:ADP	dust:NOUN	1
a:DET	trail:NOUN	of:ADP	dust:NOUN	.:PUNCT	1
