in:ADP	the:DET	drell:PROPN	-:PUNCT	yan:PROPN	3
constraints:PROPN	respect:VERB	the:DET	full:ADJ	r:NOUN	1
respect:VERB	the:DET	full:ADJ	r:NOUN	-:PUNCT	1
the:DET	full:ADJ	r:NOUN	-:PUNCT	symmetry:NOUN	1
full:ADJ	r:NOUN	-:PUNCT	symmetry:NOUN	and:CCONJ	1
r:NOUN	-:PUNCT	symmetry:NOUN	and:CCONJ	find:VERB	1
-:PUNCT	symmetry:NOUN	and:CCONJ	find:VERB	the:DET	1
symmetry:NOUN	and:CCONJ	find:VERB	the:DET	explicit:ADJ	1
and:CCONJ	find:VERB	the:DET	explicit:ADJ	realization:NOUN	1
find:VERB	the:DET	explicit:ADJ	realization:NOUN	of:ADP	1
the:DET	explicit:ADJ	realization:NOUN	of:ADP	its:PRON	1
explicit:ADJ	realization:NOUN	of:ADP	its:PRON	quotient:NOUN	1
realization:NOUN	of:ADP	its:PRON	quotient:NOUN	over:ADP	1
of:ADP	its:PRON	quotient:NOUN	over:ADP	the:DET	1
its:PRON	quotient:NOUN	over:ADP	the:DET	manifest:ADJ	1
quotient:NOUN	over:ADP	the:DET	manifest:ADJ	r:NOUN	1
over:ADP	the:DET	manifest:ADJ	r:NOUN	-:PUNCT	1
the:DET	manifest:ADJ	r:NOUN	-:PUNCT	symmetry:NOUN	1
manifest:ADJ	r:NOUN	-:PUNCT	symmetry:NOUN	on:ADP	1
r:NOUN	-:PUNCT	symmetry:NOUN	on:ADP	superfield:NOUN	1
-:PUNCT	symmetry:NOUN	on:ADP	superfield:NOUN	and:CCONJ	1
symmetry:NOUN	on:ADP	superfield:NOUN	and:CCONJ	component:NOUN	1
on:ADP	superfield:NOUN	and:CCONJ	component:NOUN	field:NOUN	1
superfield:NOUN	and:CCONJ	component:NOUN	field:NOUN	.:PUNCT	1
several:ADJ	r:NOUN	-:PUNCT	symmetric:PROPN	n=4:PROPN	1
r:NOUN	-:PUNCT	symmetric:PROPN	n=4:PROPN	superfield:ADJ	1
-:PUNCT	symmetric:PROPN	n=4:PROPN	superfield:ADJ	lagrangians:PROPN	1
symmetric:PROPN	n=4:PROPN	superfield:ADJ	lagrangians:PROPN	with:ADP	1
n=4:PROPN	superfield:ADJ	lagrangians:PROPN	with:ADP	n=8:PROPN	1
superfield:ADJ	lagrangians:PROPN	with:ADP	n=8:PROPN	supersymmetry:NOUN	1
lagrangians:PROPN	with:ADP	n=8:PROPN	supersymmetry:NOUN	be:AUX	1
with:ADP	n=8:PROPN	supersymmetry:NOUN	be:AUX	either:CCONJ	1
n=8:PROPN	supersymmetry:NOUN	be:AUX	either:CCONJ	newly:ADV	1
supersymmetry:NOUN	be:AUX	either:CCONJ	newly:ADV	find:VERB	1
be:AUX	either:CCONJ	newly:ADV	find:VERB	or:CCONJ	1
either:CCONJ	newly:ADV	find:VERB	or:CCONJ	reproduce:VERB	1
newly:ADV	find:VERB	or:CCONJ	reproduce:VERB	by:ADP	1
find:VERB	or:CCONJ	reproduce:VERB	by:ADP	a:DET	1
or:CCONJ	reproduce:VERB	by:ADP	a:DET	simple:ADJ	1
reproduce:VERB	by:ADP	a:DET	simple:ADJ	universal:ADJ	1
by:ADP	a:DET	simple:ADJ	universal:ADJ	method:NOUN	1
a:DET	simple:ADJ	universal:ADJ	method:NOUN	.:PUNCT	1
we:PRON	present:VERB	a:DET	new:ADJ	realization:NOUN	1
present:VERB	a:DET	new:ADJ	realization:NOUN	of:ADP	1
a:DET	new:ADJ	realization:NOUN	of:ADP	invert:VERB	1
new:ADJ	realization:NOUN	of:ADP	invert:VERB	neutrino:ADJ	1
realization:NOUN	of:ADP	invert:VERB	neutrino:ADJ	mass:NOUN	1
of:ADP	invert:VERB	neutrino:ADJ	mass:NOUN	hierarchy:NOUN	1
invert:VERB	neutrino:ADJ	mass:NOUN	hierarchy:NOUN	base:VERB	1
neutrino:ADJ	mass:NOUN	hierarchy:NOUN	base:VERB	on:ADP	1
mass:NOUN	hierarchy:NOUN	base:VERB	on:ADP	flavor:NOUN	1
hierarchy:NOUN	base:VERB	on:ADP	flavor:NOUN	symmetry:NOUN	1
base:VERB	on:ADP	flavor:NOUN	symmetry:NOUN	.:PUNCT	1
in:ADP	this:DET	scenario:NOUN	,:PUNCT	the:DET	1
this:DET	scenario:NOUN	,:PUNCT	the:DET	deviation:NOUN	1
scenario:NOUN	,:PUNCT	the:DET	deviation:NOUN	of:ADP	1
,:PUNCT	the:DET	deviation:NOUN	of:ADP	the:DET	1
the:DET	deviation:NOUN	of:ADP	the:DET	solar:ADJ	1
deviation:NOUN	of:ADP	the:DET	solar:ADJ	oscillation:NOUN	1
of:ADP	the:DET	solar:ADJ	oscillation:NOUN	angle:NOUN	1
the:DET	solar:ADJ	oscillation:NOUN	angle:NOUN	from:ADP	1
solar:ADJ	oscillation:NOUN	angle:NOUN	from:ADP	be:AUX	1
oscillation:NOUN	angle:NOUN	from:ADP	be:AUX	correlate:VERB	1
angle:NOUN	from:ADP	be:AUX	correlate:VERB	with:ADP	1
from:ADP	be:AUX	correlate:VERB	with:ADP	the:DET	1
be:AUX	correlate:VERB	with:ADP	the:DET	value:NOUN	1
correlate:VERB	with:ADP	the:DET	value:NOUN	of:ADP	1
with:ADP	the:DET	value:NOUN	of:ADP	,:PUNCT	1
the:DET	value:NOUN	of:ADP	,:PUNCT	as:SCONJ	1
value:NOUN	of:ADP	,:PUNCT	as:SCONJ	they:PRON	1
of:ADP	,:PUNCT	as:SCONJ	they:PRON	be:AUX	1
,:PUNCT	as:SCONJ	they:PRON	be:AUX	both:PRON	1
as:SCONJ	they:PRON	be:AUX	both:PRON	induce:VERB	1
they:PRON	be:AUX	both:PRON	induce:VERB	by:ADP	1
be:AUX	both:PRON	induce:VERB	by:ADP	a:DET	1
both:PRON	induce:VERB	by:ADP	a:DET	common:ADJ	1
induce:VERB	by:ADP	a:DET	common:ADJ	mix:VERB	1
by:ADP	a:DET	common:ADJ	mix:VERB	angle:NOUN	1
a:DET	common:ADJ	mix:VERB	angle:NOUN	in:ADP	1
common:ADJ	mix:VERB	angle:NOUN	in:ADP	the:DET	1
mix:VERB	angle:NOUN	in:ADP	the:DET	charge:VERB	1
angle:NOUN	in:ADP	the:DET	charge:VERB	lepton:PROPN	1
in:ADP	the:DET	charge:VERB	lepton:PROPN	sector:NOUN	1
the:DET	charge:VERB	lepton:PROPN	sector:NOUN	.:PUNCT	1
we:PRON	find:VERB	several:ADJ	interesting:ADJ	prediction:NOUN	1
find:VERB	several:ADJ	interesting:ADJ	prediction:NOUN	::PUNCT	1
several:ADJ	interesting:ADJ	prediction:NOUN	::PUNCT	,:PUNCT	1
interesting:ADJ	prediction:NOUN	::PUNCT	,:PUNCT	,:PUNCT	1
prediction:NOUN	::PUNCT	,:PUNCT	,:PUNCT	and:CCONJ	1
::PUNCT	,:PUNCT	,:PUNCT	and:CCONJ	for:ADP	1
,:PUNCT	,:PUNCT	and:CCONJ	for:ADP	the:DET	1
,:PUNCT	and:CCONJ	for:ADP	the:DET	neutrino:ADJ	1
and:CCONJ	for:ADP	the:DET	neutrino:ADJ	oscillation:NOUN	1
for:ADP	the:DET	neutrino:ADJ	oscillation:NOUN	parameter:NOUN	1
the:DET	neutrino:ADJ	oscillation:NOUN	parameter:NOUN	and:CCONJ	1
neutrino:ADJ	oscillation:NOUN	parameter:NOUN	and:CCONJ	for:ADP	1
oscillation:NOUN	parameter:NOUN	and:CCONJ	for:ADP	the:DET	1
parameter:NOUN	and:CCONJ	for:ADP	the:DET	effective:ADJ	1
and:CCONJ	for:ADP	the:DET	effective:ADJ	neutrino:ADJ	1
for:ADP	the:DET	effective:ADJ	neutrino:ADJ	mass:NOUN	1
the:DET	effective:ADJ	neutrino:ADJ	mass:NOUN	in:ADP	1
effective:ADJ	neutrino:ADJ	mass:NOUN	in:ADP	neutrino:NOUN	1
neutrino:ADJ	mass:NOUN	in:ADP	neutrino:NOUN	-:PUNCT	1
mass:NOUN	in:ADP	neutrino:NOUN	-:PUNCT	less:ADV	1
in:ADP	neutrino:NOUN	-:PUNCT	less:ADV	double:ADJ	1
neutrino:NOUN	-:PUNCT	less:ADV	double:ADJ	-decay:NOUN	1
-:PUNCT	less:ADV	double:ADJ	-decay:NOUN	.:PUNCT	1
we:PRON	show:VERB	that:SCONJ	our:PRON	scenario:NOUN	1
show:VERB	that:SCONJ	our:PRON	scenario:NOUN	can:AUX	1
that:SCONJ	our:PRON	scenario:NOUN	can:AUX	also:ADV	1
our:PRON	scenario:NOUN	can:AUX	also:ADV	explain:VERB	1
scenario:NOUN	can:AUX	also:ADV	explain:VERB	naturally:ADV	1
can:AUX	also:ADV	explain:VERB	naturally:ADV	the:DET	1
also:ADV	explain:VERB	naturally:ADV	the:DET	observed:ADJ	1
explain:VERB	naturally:ADV	the:DET	observed:ADJ	baryon:NOUN	1
naturally:ADV	the:DET	observed:ADJ	baryon:NOUN	asymmetry:NOUN	1
the:DET	observed:ADJ	baryon:NOUN	asymmetry:NOUN	of:ADP	1
observed:ADJ	baryon:NOUN	asymmetry:NOUN	of:ADP	the:DET	1
baryon:NOUN	asymmetry:NOUN	of:ADP	the:DET	universe:NOUN	1
asymmetry:NOUN	of:ADP	the:DET	universe:NOUN	via:ADP	1
of:ADP	the:DET	universe:NOUN	via:ADP	resonant:NOUN	1
the:DET	universe:NOUN	via:ADP	resonant:NOUN	leptogenesis:NOUN	1
universe:NOUN	via:ADP	resonant:NOUN	leptogenesis:NOUN	.:PUNCT	1
the:DET	mass:NOUN	of:ADP	the:DET	decay:VERB	1
mass:NOUN	of:ADP	the:DET	decay:VERB	right:ADV	1
of:ADP	the:DET	decay:VERB	right:ADV	--:PUNCT	1
the:DET	decay:VERB	right:ADV	--:PUNCT	handed:ADJ	1
decay:VERB	right:ADV	--:PUNCT	handed:ADJ	neutrino:NOUN	1
right:ADV	--:PUNCT	handed:ADJ	neutrino:NOUN	can:AUX	1
--:PUNCT	handed:ADJ	neutrino:NOUN	can:AUX	be:AUX	1
handed:ADJ	neutrino:NOUN	can:AUX	be:AUX	in:ADP	1
neutrino:NOUN	can:AUX	be:AUX	in:ADP	the:DET	1
can:AUX	be:AUX	in:ADP	the:DET	range:NOUN	1
be:AUX	in:ADP	the:DET	range:NOUN	gev:NOUN	1
in:ADP	the:DET	range:NOUN	gev:NOUN	,:PUNCT	1
the:DET	range:NOUN	gev:NOUN	,:PUNCT	which:PRON	1
range:NOUN	gev:NOUN	,:PUNCT	which:PRON	would:AUX	1
gev:NOUN	,:PUNCT	which:PRON	would:AUX	avoid:VERB	1
,:PUNCT	which:PRON	would:AUX	avoid:VERB	the:DET	1
which:PRON	would:AUX	avoid:VERB	the:DET	generic:ADJ	1
would:AUX	avoid:VERB	the:DET	generic:ADJ	gravitino:NOUN	1
avoid:VERB	the:DET	generic:ADJ	gravitino:NOUN	problem:NOUN	1
the:DET	generic:ADJ	gravitino:NOUN	problem:NOUN	of:ADP	1
generic:ADJ	gravitino:NOUN	problem:NOUN	of:ADP	supersymmetric:ADJ	1
gravitino:NOUN	problem:NOUN	of:ADP	supersymmetric:ADJ	model:NOUN	1
problem:NOUN	of:ADP	supersymmetric:ADJ	model:NOUN	.:PUNCT	1
when:SCONJ	a:DET	solid:ADJ	plate:NOUN	be:AUX	1
a:DET	solid:ADJ	plate:NOUN	be:AUX	withdraw:VERB	1
solid:ADJ	plate:NOUN	be:AUX	withdraw:VERB	from:ADP	1
plate:NOUN	be:AUX	withdraw:VERB	from:ADP	a:DET	1
be:AUX	withdraw:VERB	from:ADP	a:DET	liquid:ADJ	1
withdraw:VERB	from:ADP	a:DET	liquid:ADJ	bath:NOUN	1
from:ADP	a:DET	liquid:ADJ	bath:NOUN	,:PUNCT	1
a:DET	liquid:ADJ	bath:NOUN	,:PUNCT	a:DET	1
liquid:ADJ	bath:NOUN	,:PUNCT	a:DET	recede:VERB	1
bath:NOUN	,:PUNCT	a:DET	recede:VERB	contact:NOUN	1
,:PUNCT	a:DET	recede:VERB	contact:NOUN	line:NOUN	1
a:DET	recede:VERB	contact:NOUN	line:NOUN	be:AUX	1
recede:VERB	contact:NOUN	line:NOUN	be:AUX	form:VERB	1
contact:NOUN	line:NOUN	be:AUX	form:VERB	where:SCONJ	1
line:NOUN	be:AUX	form:VERB	where:SCONJ	solid:ADJ	1
be:AUX	form:VERB	where:SCONJ	solid:ADJ	,:PUNCT	1
form:VERB	where:SCONJ	solid:ADJ	,:PUNCT	liquid:NOUN	1
where:SCONJ	solid:ADJ	,:PUNCT	liquid:NOUN	,:PUNCT	1
solid:ADJ	,:PUNCT	liquid:NOUN	,:PUNCT	and:CCONJ	1
,:PUNCT	liquid:NOUN	,:PUNCT	and:CCONJ	gas:NOUN	1
liquid:NOUN	,:PUNCT	and:CCONJ	gas:NOUN	meet:NOUN	1
,:PUNCT	and:CCONJ	gas:NOUN	meet:NOUN	.:PUNCT	1
above:ADP	a:DET	critical:ADJ	speed:NOUN	,:PUNCT	1
a:DET	critical:ADJ	speed:NOUN	,:PUNCT	a:DET	1
critical:ADJ	speed:NOUN	,:PUNCT	a:DET	stationary:ADJ	1
speed:NOUN	,:PUNCT	a:DET	stationary:ADJ	contact:NOUN	1
,:PUNCT	a:DET	stationary:ADJ	contact:NOUN	line:NOUN	1
a:DET	stationary:ADJ	contact:NOUN	line:NOUN	can:AUX	1
stationary:ADJ	contact:NOUN	line:NOUN	can:AUX	no:ADV	1
contact:NOUN	line:NOUN	can:AUX	no:ADV	long:ADV	1
line:NOUN	can:AUX	no:ADV	long:ADV	exist:VERB	1
can:AUX	no:ADV	long:ADV	exist:VERB	and:CCONJ	1
no:ADV	long:ADV	exist:VERB	and:CCONJ	the:DET	1
long:ADV	exist:VERB	and:CCONJ	the:DET	solid:ADJ	1
exist:VERB	and:CCONJ	the:DET	solid:ADJ	will:AUX	1
and:CCONJ	the:DET	solid:ADJ	will:AUX	eventually:ADV	1
the:DET	solid:ADJ	will:AUX	eventually:ADV	be:AUX	1
solid:ADJ	will:AUX	eventually:ADV	be:AUX	cover:VERB	1
will:AUX	eventually:ADV	be:AUX	cover:VERB	completely:ADV	1
eventually:ADV	be:AUX	cover:VERB	completely:ADV	by:ADP	1
be:AUX	cover:VERB	completely:ADV	by:ADP	a:DET	1
cover:VERB	completely:ADV	by:ADP	a:DET	liquid:ADJ	1
completely:ADV	by:ADP	a:DET	liquid:ADJ	film:NOUN	1
by:ADP	a:DET	liquid:ADJ	film:NOUN	.:PUNCT	1
here:ADV	we:PRON	show:VERB	that:SCONJ	the:DET	1
we:PRON	show:VERB	that:SCONJ	the:DET	bifurcation:NOUN	1
show:VERB	that:SCONJ	the:DET	bifurcation:NOUN	diagram:NOUN	1
that:SCONJ	the:DET	bifurcation:NOUN	diagram:NOUN	of:ADP	1
the:DET	bifurcation:NOUN	diagram:NOUN	of:ADP	this:DET	1
bifurcation:NOUN	diagram:NOUN	of:ADP	this:DET	coating:NOUN	1
diagram:NOUN	of:ADP	this:DET	coating:NOUN	transition:NOUN	1
of:ADP	this:DET	coating:NOUN	transition:NOUN	change:NOUN	1
this:DET	coating:NOUN	transition:NOUN	change:NOUN	qualitatively:ADV	1
coating:NOUN	transition:NOUN	change:NOUN	qualitatively:ADV	,:PUNCT	1
transition:NOUN	change:NOUN	qualitatively:ADV	,:PUNCT	from:ADP	1
change:NOUN	qualitatively:ADV	,:PUNCT	from:ADP	discontinuous:ADJ	1
qualitatively:ADV	,:PUNCT	from:ADP	discontinuous:ADJ	to:ADP	1
,:PUNCT	from:ADP	discontinuous:ADJ	to:ADP	continuous:ADJ	1
from:ADP	discontinuous:ADJ	to:ADP	continuous:ADJ	,:PUNCT	1
discontinuous:ADJ	to:ADP	continuous:ADJ	,:PUNCT	when:SCONJ	1
to:ADP	continuous:ADJ	,:PUNCT	when:SCONJ	decrease:VERB	1
continuous:ADJ	,:PUNCT	when:SCONJ	decrease:VERB	the:DET	1
,:PUNCT	when:SCONJ	decrease:VERB	the:DET	inclination:NOUN	1
when:SCONJ	decrease:VERB	the:DET	inclination:NOUN	angle:NOUN	1
decrease:VERB	the:DET	inclination:NOUN	angle:NOUN	of:ADP	1
the:DET	inclination:NOUN	angle:NOUN	of:ADP	the:DET	1
inclination:NOUN	angle:NOUN	of:ADP	the:DET	plate:NOUN	1
angle:NOUN	of:ADP	the:DET	plate:NOUN	.:PUNCT	1
we:PRON	show:VERB	that:SCONJ	this:DET	effect:NOUN	1
show:VERB	that:SCONJ	this:DET	effect:NOUN	be:AUX	1
that:SCONJ	this:DET	effect:NOUN	be:AUX	govern:VERB	1
this:DET	effect:NOUN	be:AUX	govern:VERB	by:ADP	1
effect:NOUN	be:AUX	govern:VERB	by:ADP	the:DET	1
be:AUX	govern:VERB	by:ADP	the:DET	presence:NOUN	1
govern:VERB	by:ADP	the:DET	presence:NOUN	of:ADP	1
by:ADP	the:DET	presence:NOUN	of:ADP	capillary:ADJ	1
the:DET	presence:NOUN	of:ADP	capillary:ADJ	wave:NOUN	1
presence:NOUN	of:ADP	capillary:ADJ	wave:NOUN	,:PUNCT	1
of:ADP	capillary:ADJ	wave:NOUN	,:PUNCT	illustrate:VERB	1
capillary:ADJ	wave:NOUN	,:PUNCT	illustrate:VERB	that:SCONJ	1
wave:NOUN	,:PUNCT	illustrate:VERB	that:SCONJ	the:DET	1
,:PUNCT	illustrate:VERB	that:SCONJ	the:DET	large:ADJ	1
illustrate:VERB	that:SCONJ	the:DET	large:ADJ	scale:NOUN	1
that:SCONJ	the:DET	large:ADJ	scale:NOUN	flow:NOUN	1
the:DET	large:ADJ	scale:NOUN	flow:NOUN	strongly:ADV	1
large:ADJ	scale:NOUN	flow:NOUN	strongly:ADV	effect:VERB	1
scale:NOUN	flow:NOUN	strongly:ADV	effect:VERB	the:DET	1
flow:NOUN	strongly:ADV	effect:VERB	the:DET	maximum:ADJ	1
strongly:ADV	effect:VERB	the:DET	maximum:ADJ	speed:NOUN	1
effect:VERB	the:DET	maximum:ADJ	speed:NOUN	of:ADP	1
the:DET	maximum:ADJ	speed:NOUN	of:ADP	dewetting:NOUN	1
maximum:ADJ	speed:NOUN	of:ADP	dewetting:NOUN	.:PUNCT	1
for:ADP	an:DET	ideal:ADJ	d:ADJ	-:ADJ	1
an:DET	ideal:ADJ	d:ADJ	-:ADJ	dimensional:ADJ	1
ideal:ADJ	d:ADJ	-:ADJ	dimensional:ADJ	fermi:PROPN	1
d:ADJ	-:ADJ	dimensional:ADJ	fermi:PROPN	gas:NOUN	1
-:ADJ	dimensional:ADJ	fermi:PROPN	gas:NOUN	under:ADP	1
dimensional:ADJ	fermi:PROPN	gas:NOUN	under:ADP	generic:ADJ	1
fermi:PROPN	gas:NOUN	under:ADP	generic:ADJ	external:ADJ	1
gas:NOUN	under:ADP	generic:ADJ	external:ADJ	confinement:NOUN	1
under:ADP	generic:ADJ	external:ADJ	confinement:NOUN	we:PRON	1
generic:ADJ	external:ADJ	confinement:NOUN	we:PRON	derive:VERB	1
external:ADJ	confinement:NOUN	we:PRON	derive:VERB	the:DET	1
confinement:NOUN	we:PRON	derive:VERB	the:DET	correct:VERB	1
we:PRON	derive:VERB	the:DET	correct:VERB	coefficient:NOUN	1
derive:VERB	the:DET	correct:VERB	coefficient:NOUN	of:ADP	1
the:DET	correct:VERB	coefficient:NOUN	of:ADP	the:DET	1
correct:VERB	coefficient:NOUN	of:ADP	the:DET	von:PROPN	1
coefficient:NOUN	of:ADP	the:DET	von:PROPN	weizsacker:PROPN	1
of:ADP	the:DET	von:PROPN	weizsacker:PROPN	term:NOUN	1
the:DET	von:PROPN	weizsacker:PROPN	term:NOUN	in:ADP	1
von:PROPN	weizsacker:PROPN	term:NOUN	in:ADP	the:DET	1
weizsacker:PROPN	term:NOUN	in:ADP	the:DET	kinetic:ADJ	1
term:NOUN	in:ADP	the:DET	kinetic:ADJ	energy:NOUN	1
in:ADP	the:DET	kinetic:ADJ	energy:NOUN	density:NOUN	1
the:DET	kinetic:ADJ	energy:NOUN	density:NOUN	.:PUNCT	1
to:PART	obtain:VERB	this:DET	coefficient:NOUN	we:PRON	1
obtain:VERB	this:DET	coefficient:NOUN	we:PRON	use:VERB	1
this:DET	coefficient:NOUN	we:PRON	use:VERB	the:DET	1
coefficient:NOUN	we:PRON	use:VERB	the:DET	kirzhnits:PROPN	1
we:PRON	use:VERB	the:DET	kirzhnits:PROPN	semiclassical:ADJ	1
use:VERB	the:DET	kirzhnits:PROPN	semiclassical:ADJ	expansion:NOUN	1
the:DET	kirzhnits:PROPN	semiclassical:ADJ	expansion:NOUN	of:ADP	1
kirzhnits:PROPN	semiclassical:ADJ	expansion:NOUN	of:ADP	the:DET	1
semiclassical:ADJ	expansion:NOUN	of:ADP	the:DET	number:NOUN	1
expansion:NOUN	of:ADP	the:DET	number:NOUN	operator:NOUN	1
of:ADP	the:DET	number:NOUN	operator:NOUN	up:ADP	1
the:DET	number:NOUN	operator:NOUN	up:ADP	to:ADP	1
number:NOUN	operator:NOUN	up:ADP	to:ADP	the:DET	1
operator:NOUN	up:ADP	to:ADP	the:DET	second:ADJ	1
up:ADP	to:ADP	the:DET	second:ADJ	order:NOUN	1
to:ADP	the:DET	second:ADJ	order:NOUN	in:ADP	1
the:DET	second:ADJ	order:NOUN	in:ADP	the:DET	1
second:ADJ	order:NOUN	in:ADP	the:DET	planck:ADJ	1
order:NOUN	in:ADP	the:DET	planck:ADJ	constant:NOUN	1
in:ADP	the:DET	planck:ADJ	constant:NOUN	.:PUNCT	1
within:ADP	this:DET	simple:ADJ	and:CCONJ	direct:ADJ	1
this:DET	simple:ADJ	and:CCONJ	direct:ADJ	approach:NOUN	1
simple:ADJ	and:CCONJ	direct:ADJ	approach:NOUN	we:PRON	1
and:CCONJ	direct:ADJ	approach:NOUN	we:PRON	determine:VERB	1
direct:ADJ	approach:NOUN	we:PRON	determine:VERB	the:DET	1
approach:NOUN	we:PRON	determine:VERB	the:DET	differential:ADJ	1
we:PRON	determine:VERB	the:DET	differential:ADJ	equation:NOUN	1
determine:VERB	the:DET	differential:ADJ	equation:NOUN	of:ADP	1
the:DET	differential:ADJ	equation:NOUN	of:ADP	the:DET	1
differential:ADJ	equation:NOUN	of:ADP	the:DET	density:NOUN	1
equation:NOUN	of:ADP	the:DET	density:NOUN	profile:NOUN	1
of:ADP	the:DET	density:NOUN	profile:NOUN	and:CCONJ	1
the:DET	density:NOUN	profile:NOUN	and:CCONJ	the:DET	1
density:NOUN	profile:NOUN	and:CCONJ	the:DET	density:NOUN	1
profile:NOUN	and:CCONJ	the:DET	density:NOUN	functional:NOUN	1
and:CCONJ	the:DET	density:NOUN	functional:NOUN	of:ADP	1
the:DET	density:NOUN	functional:NOUN	of:ADP	the:DET	1
density:NOUN	functional:NOUN	of:ADP	the:DET	fermi:PROPN	1
functional:NOUN	of:ADP	the:DET	fermi:PROPN	gas:NOUN	1
of:ADP	the:DET	fermi:PROPN	gas:NOUN	.:PUNCT	1
in:ADP	the:DET	case:NOUN	d=2:PROPN	we:PRON	1
the:DET	case:NOUN	d=2:PROPN	we:PRON	find:VERB	1
case:NOUN	d=2:PROPN	we:PRON	find:VERB	that:SCONJ	1
d=2:PROPN	we:PRON	find:VERB	that:SCONJ	the:DET	1
we:PRON	find:VERB	that:SCONJ	the:DET	kirzhnits:PROPN	1
find:VERB	that:SCONJ	the:DET	kirzhnits:PROPN	gradient:ADJ	1
that:SCONJ	the:DET	kirzhnits:PROPN	gradient:ADJ	correction:NOUN	1
the:DET	kirzhnits:PROPN	gradient:ADJ	correction:NOUN	vanish:VERB	1
kirzhnits:PROPN	gradient:ADJ	correction:NOUN	vanish:VERB	to:ADP	1
gradient:ADJ	correction:NOUN	vanish:VERB	to:ADP	all:DET	1
correction:NOUN	vanish:VERB	to:ADP	all:DET	order:NOUN	1
vanish:VERB	to:ADP	all:DET	order:NOUN	in:ADP	1
to:ADP	all:DET	order:NOUN	in:ADP	.:PUNCT	1
the:DET	mechanical:ADJ	property:NOUN	of:ADP	the:DET	1
mechanical:ADJ	property:NOUN	of:ADP	the:DET	so:ADV	1
property:NOUN	of:ADP	the:DET	so:ADV	-:PUNCT	1
of:ADP	the:DET	so:ADV	-:PUNCT	call:VERB	1
the:DET	so:ADV	-:PUNCT	call:VERB	`:PUNCT	1
so:ADV	-:PUNCT	call:VERB	`:PUNCT	super:ADJ	1
-:PUNCT	call:VERB	`:PUNCT	super:ADJ	':PUNCT	1
call:VERB	`:PUNCT	super:ADJ	':PUNCT	carbon:NOUN	1
`:PUNCT	super:ADJ	':PUNCT	carbon:NOUN	nanotube:NOUN	1
super:ADJ	':PUNCT	carbon:NOUN	nanotube:NOUN	(:PUNCT	1
':PUNCT	carbon:NOUN	nanotube:NOUN	(:PUNCT	sts:NOUN	1
carbon:NOUN	nanotube:NOUN	(:PUNCT	sts:NOUN	):PUNCT	1
nanotube:NOUN	(:PUNCT	sts:NOUN	):PUNCT	be:AUX	1
(:PUNCT	sts:NOUN	):PUNCT	be:AUX	investigate:VERB	1
sts:NOUN	):PUNCT	be:AUX	investigate:VERB	use:VERB	1
):PUNCT	be:AUX	investigate:VERB	use:VERB	classical:ADJ	1
be:AUX	investigate:VERB	use:VERB	classical:ADJ	molecular:ADJ	1
investigate:VERB	use:VERB	classical:ADJ	molecular:ADJ	dynamic:NOUN	1
use:VERB	classical:ADJ	molecular:ADJ	dynamic:NOUN	simulation:NOUN	1
classical:ADJ	molecular:ADJ	dynamic:NOUN	simulation:NOUN	.:PUNCT	1
the:DET	st:NOUN	be:AUX	build:VERB	from:ADP	1
st:NOUN	be:AUX	build:VERB	from:ADP	single:ADJ	1
be:AUX	build:VERB	from:ADP	single:ADJ	walled:ADJ	1
build:VERB	from:ADP	single:ADJ	walled:ADJ	carbon:NOUN	1
from:ADP	single:ADJ	walled:ADJ	carbon:NOUN	nanotube:NOUN	1
single:ADJ	walled:ADJ	carbon:NOUN	nanotube:NOUN	(:PUNCT	1
walled:ADJ	carbon:NOUN	nanotube:NOUN	(:PUNCT	swcnt:NOUN	1
carbon:NOUN	nanotube:NOUN	(:PUNCT	swcnt:NOUN	):PUNCT	1
nanotube:NOUN	(:PUNCT	swcnt:NOUN	):PUNCT	connect:VERB	1
(:PUNCT	swcnt:NOUN	):PUNCT	connect:VERB	by:ADP	1
swcnt:NOUN	):PUNCT	connect:VERB	by:ADP	y:PROPN	1
):PUNCT	connect:VERB	by:ADP	y:PROPN	-:PUNCT	1
connect:VERB	by:ADP	y:PROPN	-:PUNCT	like:ADJ	1
by:ADP	y:PROPN	-:PUNCT	like:ADJ	junction:NOUN	1
y:PROPN	-:PUNCT	like:ADJ	junction:NOUN	form:VERB	1
-:PUNCT	like:ADJ	junction:NOUN	form:VERB	an:DET	1
like:ADJ	junction:NOUN	form:VERB	an:DET	order:VERB	1
junction:NOUN	form:VERB	an:DET	order:VERB	carbon:NOUN	1
form:VERB	an:DET	order:VERB	carbon:NOUN	nanotube:NOUN	1
an:DET	order:VERB	carbon:NOUN	nanotube:NOUN	network:NOUN	1
order:VERB	carbon:NOUN	nanotube:NOUN	network:NOUN	that:PRON	1
carbon:NOUN	nanotube:NOUN	network:NOUN	that:PRON	be:AUX	1
nanotube:NOUN	network:NOUN	that:PRON	be:AUX	then:ADV	1
network:NOUN	that:PRON	be:AUX	then:ADV	roll:VERB	1
that:PRON	be:AUX	then:ADV	roll:VERB	into:ADP	1
be:AUX	then:ADV	roll:VERB	into:ADP	a:DET	1
then:ADV	roll:VERB	into:ADP	a:DET	seamless:ADJ	1
roll:VERB	into:ADP	a:DET	seamless:ADJ	cylinder:NOUN	1
into:ADP	a:DET	seamless:ADJ	cylinder:NOUN	.:PUNCT	1
